********* TRAJECTORY OUTPUT DATA *********
** Output Format:
** simulation_start_time
** 
** AC,flight_index,callsign,actype,origin_airport,destination_airport,start_time,simulation_interval_ground,simulation_interval_airborne,cruise_altitude_ft,cruise_tas_knots,origin_airport_elevation_ft,destination_airport_elevation_ft,number_of_trajectory_rec
** timestamp(UTC sec),latitude,longitude,altitude_ft,rocd_fps,tas_knots,tas_knots_ground,course,fpa,sector_index,sector_name,flight_phase

1121238067

AC,0,SWA1897,MD82,KLAX,KSFO,0,1,30,33000,442,128,13,193
3780,33.738494873046875,-116.643379211425781,33000,0,430,428.59283447265625,91.6439895629882812,0,2548,ZLA4000M1,FLIGHT_PHASE_CRUISE
3810,33.7374649047851562,-116.601058959960938,33000,0,430,428.586517333984375,91.6673507690429688,0,2548,ZLA4000M1,FLIGHT_PHASE_CRUISE
3840,33.736419677734375,-116.558746337890625,33000,0,430,428.580078125,91.691070556640625,0,2548,ZLA4000M1,FLIGHT_PHASE_CRUISE
3870,33.7353591918945312,-116.516433715820312,33000,0,430,428.57366943359375,91.7146835327148438,0,2548,ZLA4000M1,FLIGHT_PHASE_CRUISE
3900,33.734283447265625,-116.47412109375,33000,0,430,428.567291259765625,91.7382049560546875,0,2548,ZLA4000M1,FLIGHT_PHASE_CRUISE
3930,33.7332000732421875,-116.432052612304688,33000,0,430,426.1065673828125,91.7615814208984375,0,2548,ZLA4000M1,FLIGHT_PHASE_CRUISE
3960,33.7321014404296875,-116.389984130859375,33000,0,430,426.1005859375,91.7848968505859375,0,2548,ZLA4000M1,FLIGHT_PHASE_CRUISE
3990,33.7309913635253906,-116.347923278808594,33000,0,430,426.09466552734375,91.8079833984375,0,2548,ZLA4000M1,FLIGHT_PHASE_CRUISE
4020,33.7298660278320312,-116.305862426757812,33000,0,430,426.088623046875,91.8316497802734375,0,2548,ZLA4000M1,FLIGHT_PHASE_CRUISE
4050,33.7287254333496094,-116.263801574707031,33000,0,430,426.082611083984375,91.855133056640625,0,2548,ZLA4000M1,FLIGHT_PHASE_CRUISE
4080,33.727569580078125,-116.22174072265625,33000,0,430,426.07666015625,91.878326416015625,0,2548,ZLA4000M1,FLIGHT_PHASE_CRUISE
4110,33.7264022827148438,-116.179679870605469,33000,0,430,426.07086181640625,91.900970458984375,0,2548,ZLA4000M1,FLIGHT_PHASE_CRUISE
4140,33.7252197265625,-116.137626647949219,33000,0,430,426.064727783203125,91.9249114990234375,0,2548,ZLA4000M1,FLIGHT_PHASE_CRUISE
4170,33.7240219116210938,-116.095573425292969,33000,0,430,426.0587158203125,91.948333740234375,0,2548,ZLA4000M1,FLIGHT_PHASE_CRUISE
4200,33.7286758422851562,-116.054328918457031,33000,0,430,431.443817138671875,71.4583663940429688,0,2548,ZLA4000M1,FLIGHT_PHASE_CRUISE
4230,33.7399330139160156,-116.013923645019531,33000,0,430,431.441070556640625,71.4687881469726562,0,2548,ZLA4000M1,FLIGHT_PHASE_CRUISE
4260,33.7511749267578125,-115.973503112792969,33000,0,430,431.435150146484375,71.4912796020507812,0,2548,ZLA4000M1,FLIGHT_PHASE_CRUISE
4290,33.7623634338378906,-115.933235168457031,33000,0,430,429.757904052734375,71.5136337280273438,0,2548,ZLA4000M1,FLIGHT_PHASE_CRUISE
4320,33.7735366821289062,-115.892951965332031,33000,0,430,429.751251220703125,71.5361404418945312,0,2548,ZLA4000M1,FLIGHT_PHASE_CRUISE
4350,33.784698486328125,-115.8526611328125,33000,0,430,429.74468994140625,71.558502197265625,0,2548,ZLA4000M1,FLIGHT_PHASE_CRUISE
4380,33.7958450317382812,-115.812362670898438,33000,0,430,429.738037109375,71.58099365234375,0,2548,ZLA4000M1,FLIGHT_PHASE_CRUISE
4410,33.8069801330566406,-115.772048950195312,33000,0,430,429.7314453125,71.603424072265625,0,2548,ZLA4000M1,FLIGHT_PHASE_CRUISE
4440,33.8180999755859375,-115.731727600097656,33000,0,430,429.724822998046875,71.6259002685546875,0,2548,ZLA4000M1,FLIGHT_PHASE_CRUISE
4470,33.8292083740234375,-115.691398620605469,33000,0,430,429.718231201171875,71.6483078002929688,0,2548,ZLA4000M1,FLIGHT_PHASE_CRUISE
4500,33.840301513671875,-115.651054382324219,33000,0,430,429.711578369140625,71.6708755493164062,0,2548,ZLA4000M1,FLIGHT_PHASE_CRUISE
4530,33.8513832092285156,-115.610702514648438,33000,0,430,429.704986572265625,71.6932449340820312,0,2548,ZLA4000M1,FLIGHT_PHASE_CRUISE
4560,33.8624496459960938,-115.570343017578125,33000,0,430,429.698333740234375,71.7157821655273438,0,2548,ZLA4000M1,FLIGHT_PHASE_CRUISE
4590,33.873504638671875,-115.529975891113281,33000,0,430,429.691741943359375,71.738250732421875,0,2548,ZLA4000M1,FLIGHT_PHASE_CRUISE
4620,33.8845443725585938,-115.489593505859375,33000,0,430,429.68505859375,71.7609024047851562,0,2548,ZLA4000M1,FLIGHT_PHASE_CRUISE
4650,33.8955345153808594,-115.449333190917969,33000,0,430,428.285369873046875,71.7833175659179688,0,2549,ZLA3900M1,FLIGHT_PHASE_CRUISE
4680,33.9065132141113281,-115.409065246582031,33000,0,430,428.2786865234375,71.8056564331054688,0,2549,ZLA3900M1,FLIGHT_PHASE_CRUISE
4710,33.9174766540527344,-115.368789672851562,33000,0,430,428.271942138671875,71.82818603515625,0,2549,ZLA3900M1,FLIGHT_PHASE_CRUISE
4740,33.9284286499023438,-115.328498840332031,33000,0,430,428.265228271484375,71.8506088256835938,0,2549,ZLA3900M1,FLIGHT_PHASE_CRUISE
4770,33.9393653869628906,-115.288200378417969,33000,0,430,428.25848388671875,71.873077392578125,0,2549,ZLA3900M1,FLIGHT_PHASE_CRUISE
4800,33.9502906799316406,-115.247894287109375,33000,0,430,428.251800537109375,71.8954086303710938,0,2549,ZLA3900M1,FLIGHT_PHASE_CRUISE
4830,33.9612007141113281,-115.20758056640625,33000,0,430,428.24505615234375,71.9179916381835938,0,2549,ZLA3900M1,FLIGHT_PHASE_CRUISE
4860,33.9720993041992188,-115.167251586914062,33000,0,430,428.238311767578125,71.9404373168945312,0,2549,ZLA3900M1,FLIGHT_PHASE_CRUISE
4890,33.9829826354980469,-115.126914978027344,33000,0,430,428.231597900390625,71.9629364013671875,0,2549,ZLA3900M1,FLIGHT_PHASE_CRUISE
4920,33.9938545227050781,-115.086570739746094,33000,0,430,428.22491455078125,71.9852371215820312,0,2549,ZLA3900M1,FLIGHT_PHASE_CRUISE
4950,34.0047111511230469,-115.046211242675781,33000,0,430,428.2181396484375,72.0078811645507812,0,2549,ZLA3900M1,FLIGHT_PHASE_CRUISE
4980,34.015625,-115.005584716796875,33000,0,430,430.962127685546875,72.0299758911132812,0,2549,ZLA3900M1,FLIGHT_PHASE_CRUISE
5010,34.0265274047851562,-114.964950561523438,33000,0,430,430.954620361328125,72.052398681640625,0,2549,ZLA3900M1,FLIGHT_PHASE_CRUISE
5040,34.0373573303222656,-114.924514770507812,33000,0,430,428.7142333984375,72.0753326416015625,0,2549,ZLA3900M1,FLIGHT_PHASE_CRUISE
5070,34.0481758117675781,-114.884071350097656,33000,0,430,428.70751953125,72.0973968505859375,0,2549,ZLA3900M1,FLIGHT_PHASE_CRUISE
5100,34.0589790344238281,-114.843620300292969,33000,0,430,428.700653076171875,72.120025634765625,0,2549,ZLA3900M1,FLIGHT_PHASE_CRUISE
5130,34.0697708129882812,-114.803153991699219,33000,0,430,428.69390869140625,72.14215087890625,0,2549,ZLA3900M1,FLIGHT_PHASE_CRUISE
5160,34.0805511474609375,-114.762680053710938,33000,0,430,428.687225341796875,72.1641998291015625,0,2549,ZLA3900M1,FLIGHT_PHASE_CRUISE
5190,34.0913162231445312,-114.722198486328125,33000,0,430,428.680084228515625,72.1876068115234375,0,2549,ZLA3900M1,FLIGHT_PHASE_CRUISE
5220,34.1019973754882812,-114.6817626953125,33000,0,430,425.018585205078125,84.4161758422851562,0,2549,ZLA3900M1,FLIGHT_PHASE_CRUISE
5250,34.1053886413574219,-114.639801025390625,33000,0,430,425.018524169921875,84.4163742065429688,0,2549,ZLA3900M1,FLIGHT_PHASE_CRUISE
5280,34.1087646484375,-114.597831726074219,33000,0,430,425.011627197265625,84.4399337768554688,0,2549,ZLA3900M1,FLIGHT_PHASE_CRUISE
5310,34.1121253967285156,-114.555862426757812,33000,0,430,425.0047607421875,84.4634780883789062,0,2549,ZLA3900M1,FLIGHT_PHASE_CRUISE
5340,34.1154708862304688,-114.513893127441406,33000,0,430,424.99786376953125,84.4870071411132812,0,2549,ZLA3900M1,FLIGHT_PHASE_CRUISE
5370,34.118804931640625,-114.471916198730469,33000,0,430,424.990997314453125,84.510528564453125,0,2549,ZLA3900M1,FLIGHT_PHASE_CRUISE
5400,34.1220932006835938,-114.430320739746094,33000,0,430,421.12451171875,84.5340957641601562,0,2549,ZLA3900M1,FLIGHT_PHASE_CRUISE
5430,34.1253662109375,-114.388725280761719,33000,0,430,421.11846923828125,84.55743408203125,0,2549,ZLA3900M1,FLIGHT_PHASE_CRUISE
5460,34.1286277770996094,-114.347122192382812,33000,0,430,421.112396240234375,84.58074951171875,0,2549,ZLA3900M1,FLIGHT_PHASE_CRUISE
5490,34.1318740844726562,-114.305519104003906,33000,0,430,421.106353759765625,84.6041259765625,0,2549,ZLA3900M1,FLIGHT_PHASE_CRUISE
5520,34.1351051330566406,-114.263916015625,33000,0,430,421.10028076171875,84.6274795532226562,0,2549,ZLA3900M1,FLIGHT_PHASE_CRUISE
5550,34.1383209228515625,-114.222305297851562,33000,0,430,421.09423828125,84.65081787109375,0,2549,ZLA3900M1,FLIGHT_PHASE_CRUISE
5580,34.1415252685546875,-114.180694580078125,33000,0,430,421.08819580078125,84.6741256713867188,0,2549,ZLA3900M1,FLIGHT_PHASE_CRUISE
5610,34.14471435546875,-114.139083862304688,33000,0,430,421.082122802734375,84.6974945068359375,0,2549,ZLA3900M1,FLIGHT_PHASE_CRUISE
5640,34.14788818359375,-114.097465515136719,33000,0,430,421.076080322265625,84.7208480834960938,0,2549,ZLA3900M1,FLIGHT_PHASE_CRUISE
5670,34.1510505676269531,-114.05584716796875,33000,0,430,421.070037841796875,84.744171142578125,0,2549,ZLA3900M1,FLIGHT_PHASE_CRUISE
5700,34.1541976928710938,-114.014228820800781,33000,0,430,421.06396484375,84.7675552368164062,0,2549,ZLA3900M1,FLIGHT_PHASE_CRUISE
5730,34.1573295593261719,-113.972602844238281,33000,0,430,421.05792236328125,84.790924072265625,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
5760,34.1604194641113281,-113.931350708007812,33000,0,430,417.27587890625,84.81427001953125,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
5790,34.1634979248046875,-113.890098571777344,33000,0,430,417.270660400390625,84.83740234375,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
5820,34.1665611267089844,-113.848838806152344,33000,0,430,417.26544189453125,84.860595703125,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
5850,34.1696090698242188,-113.807579040527344,33000,0,430,417.260223388671875,84.8837661743164062,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
5880,34.1726455688476562,-113.766319274902344,33000,0,430,417.255035400390625,84.9068984985351562,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
5910,34.1756668090820312,-113.725051879882812,33000,0,430,417.24981689453125,84.9300994873046875,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
5940,34.1786766052246094,-113.683784484863281,33000,0,430,417.244598388671875,84.9532546997070312,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
5970,34.181671142578125,-113.64251708984375,33000,0,430,417.2393798828125,84.9764785766601562,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
6000,34.1846504211425781,-113.601242065429688,33000,0,430,417.23419189453125,84.9996795654296875,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
6030,34.1876182556152344,-113.559967041015625,33000,0,430,417.228973388671875,85.0228424072265625,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
6060,34.1905708312988281,-113.518692016601562,33000,0,430,417.223785400390625,85.0460662841796875,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
6090,34.1935081481933594,-113.477409362792969,33000,0,430,417.21856689453125,85.0692596435546875,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
6120,34.1964149475097656,-113.436363220214844,33000,0,430,414.8143310546875,85.0924224853515625,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
6150,34.199310302734375,-113.395317077636719,33000,0,430,414.810089111328125,85.1154556274414062,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
6180,34.2021903991699219,-113.354270935058594,33000,0,430,414.805816650390625,85.1385498046875,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
6210,34.2050590515136719,-113.313217163085938,33000,0,430,414.801544189453125,85.1616134643554688,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
6240,34.2079124450683594,-113.272163391113281,33000,0,430,414.797271728515625,85.184722900390625,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
6270,34.2107505798339844,-113.231109619140625,33000,0,430,414.792999267578125,85.2078094482421875,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
6300,34.2135772705078125,-113.190048217773438,33000,0,430,414.78875732421875,85.2308578491210938,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
6330,34.2163887023925781,-113.14898681640625,33000,0,430,414.78448486328125,85.25396728515625,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
6360,34.2191886901855469,-113.107925415039062,33000,0,430,414.780242919921875,85.2770309448242188,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
6390,34.2219734191894531,-113.066856384277344,33000,0,430,414.775970458984375,85.3001708984375,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
6420,34.2247428894042969,-113.025787353515625,33000,0,430,414.771728515625,85.3232574462890625,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
6450,34.2275009155273438,-112.984718322753906,33000,0,430,414.767486572265625,85.3463058471679688,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
6480,34.2302398681640625,-112.943740844726562,33000,0,430,413.821929931640625,85.3694305419921875,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
6510,34.2329635620117188,-112.902755737304688,33000,0,430,413.818084716796875,85.3925323486328125,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
6540,34.2356719970703125,-112.861770629882812,33000,0,430,413.814239501953125,85.4155807495117188,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
6570,34.2383689880371094,-112.820785522460938,33000,0,430,413.8104248046875,85.4385833740234375,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
6600,34.2410507202148438,-112.779800415039062,33000,0,430,413.80657958984375,85.4616622924804688,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
6630,34.2437210083007812,-112.738807678222656,33000,0,430,413.802764892578125,85.4846954345703125,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
6660,34.2463760375976562,-112.69781494140625,33000,0,430,413.7989501953125,85.5077972412109375,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
6690,34.2490196228027344,-112.656822204589844,33000,0,430,413.795135498046875,85.530853271484375,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
6720,34.25164794921875,-112.615821838378906,33000,0,430,413.791290283203125,85.5540008544921875,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
6750,34.2542610168457031,-112.574821472167969,33000,0,430,413.7874755859375,85.5770797729492188,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
6780,34.2568626403808594,-112.533821105957031,33000,0,430,413.783660888671875,85.6001052856445312,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
6810,34.2594490051269531,-112.492820739746094,33000,0,430,413.77984619140625,85.6232147216796875,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
6840,34.2620162963867188,-112.451881408691406,33000,0,430,413.07366943359375,85.6462860107421875,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
6870,34.2645721435546875,-112.410942077636719,33000,0,430,413.070068359375,85.66925048828125,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
6900,34.2671127319335938,-112.370002746582031,33000,0,430,413.066436767578125,85.69232177734375,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
6930,34.2696418762207031,-112.329063415527344,33000,0,430,413.062835693359375,85.7153167724609375,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
6960,34.27215576171875,-112.288116455078125,33000,0,430,413.0592041015625,85.7384185791015625,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
6990,34.274658203125,-112.247169494628906,33000,0,430,413.05560302734375,85.761444091796875,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
7020,34.2771453857421875,-112.206222534179688,33000,0,430,413.051971435546875,85.7845840454101562,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
7050,34.2796173095703125,-112.165267944335938,33000,0,430,413.048370361328125,85.807647705078125,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
7080,34.2820777893066406,-112.124313354492188,33000,0,430,413.044769287109375,85.8306198120117188,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
7110,34.2845230102539062,-112.083358764648438,33000,0,430,413.041168212890625,85.8537063598632812,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
7140,34.286956787109375,-112.042404174804688,33000,0,430,413.03759765625,85.8767242431640625,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
7170,34.2893753051757812,-112.001441955566406,33000,0,430,413.033966064453125,85.8998641967773438,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
7200,34.2917823791503906,-111.960479736328125,33000,0,430,413.0303955078125,85.9229049682617188,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
7230,34.2941780090332031,-111.919479370117188,33000,0,430,413.40386962890625,85.9460830688476562,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
7260,34.2965583801269531,-111.87847900390625,33000,0,430,413.40020751953125,85.9692916870117188,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
7290,34.2989234924316406,-111.837471008300781,33000,0,430,413.396514892578125,85.9924240112304688,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
7320,34.3012771606445312,-111.796463012695312,33000,0,430,413.39288330078125,86.0154342651367188,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
7350,34.3036155700683594,-111.755455017089844,33000,0,430,413.38922119140625,86.0385971069335938,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
7380,34.3059425354003906,-111.714447021484375,33000,0,430,413.38555908203125,86.0616607666015625,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
7410,34.3082542419433594,-111.673431396484375,33000,0,430,413.38189697265625,86.0849075317382812,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
7440,34.3105506896972656,-111.632415771484375,33000,0,430,413.37823486328125,86.1080093383789062,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
7470,34.312835693359375,-111.591400146484375,33000,0,430,413.374603271484375,86.1310043334960938,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
7500,34.3151054382324219,-111.550384521484375,33000,0,430,413.370941162109375,86.1541824340820312,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
7530,34.3173637390136719,-111.509361267089844,33000,0,430,413.3673095703125,86.1772308349609375,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
7560,34.3196067810058594,-111.468338012695312,33000,0,430,413.3636474609375,86.2004776000976562,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
7590,34.3218345642089844,-111.427314758300781,33000,0,430,413.376922607421875,86.2235870361328125,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
7620,34.3240509033203125,-111.38629150390625,33000,0,430,413.373504638671875,86.2465286254882812,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
7650,34.3262519836425781,-111.345260620117188,33000,0,430,413.37005615234375,86.2697219848632812,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
7680,34.3284416198730469,-111.304229736328125,33000,0,430,413.36663818359375,86.292694091796875,0,2734,ZAB9201M1,FLIGHT_PHASE_CRUISE
7710,34.3306159973144531,-111.263198852539062,33000,0,430,413.3631591796875,86.3159637451171875,0,2756,ZAB5039M1,FLIGHT_PHASE_CRUISE
7740,34.3327789306640625,-111.22216796875,33000,0,430,413.3597412109375,86.3390350341796875,0,2756,ZAB5039M1,FLIGHT_PHASE_CRUISE
7770,34.3349266052246094,-111.181129455566406,33000,0,430,413.35626220703125,86.3624801635742188,0,2756,ZAB5039M1,FLIGHT_PHASE_CRUISE
7800,34.3370590209960938,-111.140090942382812,33000,0,430,413.35284423828125,86.3856658935546875,0,2756,ZAB5039M1,FLIGHT_PHASE_CRUISE
7830,34.3391799926757812,-111.099052429199219,33000,0,430,413.349456787109375,86.4085693359375,0,2756,ZAB5039M1,FLIGHT_PHASE_CRUISE
7860,34.3412857055664062,-111.058013916015625,33000,0,430,413.345977783203125,86.4319305419921875,0,2756,ZAB5039M1,FLIGHT_PHASE_CRUISE
7890,34.3433799743652344,-111.0169677734375,33000,0,430,413.34259033203125,86.4549942016601562,0,2756,ZAB5039M1,FLIGHT_PHASE_CRUISE
7920,34.345458984375,-110.975921630859375,33000,0,430,413.339080810546875,86.4786300659179688,0,2756,ZAB5039M1,FLIGHT_PHASE_CRUISE
7950,34.3475265502929688,-110.934844970703125,33000,0,430,413.665557861328125,86.5019378662109375,0,2756,ZAB5039M1,FLIGHT_PHASE_CRUISE
7980,34.349578857421875,-110.893760681152344,33000,0,430,413.66259765625,86.5257492065429688,0,2756,ZAB5039M1,FLIGHT_PHASE_CRUISE
8010,34.3516159057617188,-110.852676391601562,33000,0,430,413.659698486328125,86.548828125,0,2756,ZAB5039M1,FLIGHT_PHASE_CRUISE
8040,34.3536415100097656,-110.811592102050781,33000,0,430,413.65704345703125,86.5700531005859375,0,2756,ZAB5039M1,FLIGHT_PHASE_CRUISE
8070,34.3602218627929688,-110.771377563476562,33000,0,430,415.693939208984375,73.520355224609375,0,2756,ZAB5039M1,FLIGHT_PHASE_CRUISE
8100,34.3698959350585938,-110.731704711914062,33000,0,430,415.69146728515625,73.5336456298828125,0,2756,ZAB5039M1,FLIGHT_PHASE_CRUISE
8130,34.3795547485351562,-110.692024230957031,33000,0,430,415.68731689453125,73.5560760498046875,0,2756,ZAB5039M1,FLIGHT_PHASE_CRUISE
8160,34.3892021179199219,-110.652336120605469,33000,0,430,415.68316650390625,73.5784683227539062,0,2756,ZAB5039M1,FLIGHT_PHASE_CRUISE
8190,34.398834228515625,-110.612640380859375,33000,0,430,415.678985595703125,73.6009063720703125,0,2756,ZAB5039M1,FLIGHT_PHASE_CRUISE
8220,34.4084548950195312,-110.57293701171875,33000,0,430,415.674835205078125,73.6233062744140625,0,2756,ZAB5039M1,FLIGHT_PHASE_CRUISE
8250,34.4180641174316406,-110.533218383789062,33000,0,430,415.670654296875,73.6457672119140625,0,2756,ZAB5039M1,FLIGHT_PHASE_CRUISE
8280,34.4276580810546875,-110.493492126464844,33000,0,430,415.66650390625,73.6682281494140625,0,2756,ZAB5039M1,FLIGHT_PHASE_CRUISE
8310,34.437225341796875,-110.453826904296875,33000,0,430,414.97705078125,73.6906509399414062,0,2756,ZAB5039M1,FLIGHT_PHASE_CRUISE
8340,34.44677734375,-110.414154052734375,33000,0,430,414.97320556640625,73.7131195068359375,0,2756,ZAB5039M1,FLIGHT_PHASE_CRUISE
8370,34.4563179016113281,-110.374465942382812,33000,0,430,414.9693603515625,73.7355499267578125,0,2756,ZAB5039M1,FLIGHT_PHASE_CRUISE
8400,34.4658470153808594,-110.334770202636719,33000,0,430,414.96551513671875,73.7579879760742188,0,2756,ZAB5039M1,FLIGHT_PHASE_CRUISE
8430,34.4753608703613281,-110.295066833496094,33000,0,430,414.961669921875,73.7804794311523438,0,2756,ZAB5039M1,FLIGHT_PHASE_CRUISE
8460,34.48486328125,-110.255355834960938,33000,0,430,414.957855224609375,73.8029327392578125,0,2756,ZAB5039M1,FLIGHT_PHASE_CRUISE
8490,34.4943504333496094,-110.21563720703125,33000,0,430,414.954010009765625,73.825439453125,0,2756,ZAB5039M1,FLIGHT_PHASE_CRUISE
8520,34.5038261413574219,-110.175910949707031,33000,0,430,414.950164794921875,73.8478927612304688,0,2756,ZAB5039M1,FLIGHT_PHASE_CRUISE
8550,34.513275146484375,-110.13623046875,33000,0,430,414.381561279296875,73.8704147338867188,0,2756,ZAB5039M1,FLIGHT_PHASE_CRUISE
8580,34.5227127075195312,-110.096542358398438,33000,0,430,414.377777099609375,73.89288330078125,0,2756,ZAB5039M1,FLIGHT_PHASE_CRUISE
8610,34.532135009765625,-110.056838989257812,33000,0,430,414.37396240234375,73.9154205322265625,0,2756,ZAB5039M1,FLIGHT_PHASE_CRUISE
8640,34.5415458679199219,-110.017127990722656,33000,0,430,414.370208740234375,73.9378509521484375,0,2756,ZAB5039M1,FLIGHT_PHASE_CRUISE
8670,34.5509452819824219,-109.977409362792969,33000,0,430,414.366424560546875,73.9603424072265625,0,2756,ZAB5039M1,FLIGHT_PHASE_CRUISE
8700,34.5603599548339844,-109.937568664550781,33000,0,430,415.59893798828125,73.9828948974609375,0,2756,ZAB5039M1,FLIGHT_PHASE_CRUISE
8730,34.5697593688964844,-109.897712707519531,33000,0,430,415.594940185546875,74.0055770874023438,0,2756,ZAB5039M1,FLIGHT_PHASE_CRUISE
8760,34.5791473388671875,-109.85784912109375,33000,0,430,415.590972900390625,74.0281448364257812,0,2756,ZAB5039M1,FLIGHT_PHASE_CRUISE
8790,34.5885200500488281,-109.817977905273438,33000,0,430,415.587005615234375,74.05078125,0,2756,ZAB5039M1,FLIGHT_PHASE_CRUISE
8820,34.5978813171386719,-109.778099060058594,33000,0,430,415.58306884765625,74.0733642578125,0,2733,ZAB9301M1,FLIGHT_PHASE_CRUISE
8850,34.6072273254394531,-109.738212585449219,33000,0,430,415.579071044921875,74.0960159301757812,0,2733,ZAB9301M1,FLIGHT_PHASE_CRUISE
8880,34.6165618896484375,-109.698318481445312,33000,0,430,415.57513427734375,74.1186065673828125,0,2733,ZAB9301M1,FLIGHT_PHASE_CRUISE
8910,34.625885009765625,-109.658416748046875,33000,0,430,415.5711669921875,74.1412734985351562,0,2733,ZAB9301M1,FLIGHT_PHASE_CRUISE
8940,34.63519287109375,-109.618499755859375,33000,0,430,415.567169189453125,74.1640243530273438,0,2733,ZAB9301M1,FLIGHT_PHASE_CRUISE
8970,34.6444892883300781,-109.578575134277344,33000,0,430,415.563232421875,74.1866455078125,0,2733,ZAB9301M1,FLIGHT_PHASE_CRUISE
9000,34.6537704467773438,-109.538642883300781,33000,0,430,415.55926513671875,74.2093505859375,0,2733,ZAB9301M1,FLIGHT_PHASE_CRUISE
9030,34.6630401611328125,-109.498703002929688,33000,0,430,415.5552978515625,74.2319793701171875,0,2733,ZAB9301M1,FLIGHT_PHASE_CRUISE
9060,34.672332763671875,-109.458602905273438,33000,0,430,417.158233642578125,74.25469970703125,0,2733,ZAB9301M1,FLIGHT_PHASE_CRUISE
9090,34.681610107421875,-109.418495178222656,33000,0,430,417.15411376953125,74.277557373046875,0,2733,ZAB9301M1,FLIGHT_PHASE_CRUISE
9120,34.6908760070800781,-109.378372192382812,33000,0,430,417.149993896484375,74.3003387451171875,0,2733,ZAB9301M1,FLIGHT_PHASE_CRUISE
